name;capacity;bus;marginal_cost;type;tech;edge_parameters
biomass-AT;3500.0;AT-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-BE;4750.0;BE-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-CH;1250.0;CH-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-CZ;5000.0;CZ-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-DE;27750.0;DE-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-DK;3750.0;DK-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-FR;28250.0;FR-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-LU;0.0;LU-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-NL;4000.0;NL-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-NO;500.0;NO-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-PL;14250.0;PL-electricity;80;generator;biomass;{"summed_max": 3500}
biomass-SE;5500.0;SE-electricity;80;generator;biomass;{"summed_max": 3500}
octg-AT;1500.0;AT-electricity;130;generator;octg;{}
octg-BE;2500.0;BE-electricity;130;generator;octg;{}
octg-CH;2000.0;CH-electricity;130;generator;octg;{}
octg-CZ;1750.0;CZ-electricity;130;generator;octg;{}
octg-DE;13000.0;DE-electricity;130;generator;octg;{}
octg-DK;1000.0;DK-electricity;130;generator;octg;{}
octg-FR;16000.0;FR-electricity;130;generator;octg;{}
octg-LU;250.0;LU-electricity;130;generator;octg;{}
octg-NL;3000.0;NL-electricity;130;generator;octg;{}
octg-NO;0.0;NO-electricity;130;generator;octg;{}
octg-PL;3000.0;PL-electricity;130;generator;octg;{}
octg-SE;0.0;SE-electricity;130;generator;octg;{}
