name;bus;capacity;efficiency;loss;marginal_cost;power;tech;type
pumped-storage-AT;AT-electricity;1655669.999999994;0.8;0;0;10732.999999999021;pumped-storage;storage
pumped-storage-BE;BE-electricity;12000.0;0.8;0;0;2308.0;pumped-storage;storage
pumped-storage-CH;CH-electricity;650000.0000000001;0.8;0;0;5443.0;pumped-storage;storage
pumped-storage-CZ;CZ-electricity;10942.000000000087;0.8;0;0;1787.0000000000146;pumped-storage;storage
pumped-storage-DE;DE-electricity;91223.9999999944;0.8;0;0;12798.999999999069;pumped-storage;storage
pumped-storage-FR;FR-electricity;594591.9999999981;0.8;0;0;13419.999999999696;pumped-storage;storage
pumped-storage-LU;LU-electricity;10640.101015646445;0.8;0;0;1650.6835026077408;pumped-storage;storage
pumped-storage-NO;NO-electricity;121130.0000000083;0.8;0;0;17291.00000000138;pumped-storage;storage
pumped-storage-PL;PL-electricity;72358.00000000068;0.8;0;0;3790.0000000001155;pumped-storage;storage
