name;capacity;to_bus;type;loss;from_bus
BE-electricity-DE-electricity;1000.0;DE-electricity;connection;0.03;BE-electricity
BE-electricity-LU-electricity;700.0;LU-electricity;connection;0.03;BE-electricity
BE-electricity-NL-electricity;3500.0;NL-electricity;connection;0.03;BE-electricity
CH-electricity-AT-electricity;2400.0;AT-electricity;connection;0.03;CH-electricity
CZ-electricity-AT-electricity;2100.0;AT-electricity;connection;0.03;CZ-electricity
CZ-electricity-PL-electricity;2100.0;PL-electricity;connection;0.03;CZ-electricity
DE-electricity-AT-electricity;10800.0;AT-electricity;connection;0.03;DE-electricity
DE-electricity-CH-electricity;6000.0;CH-electricity;connection;0.03;DE-electricity
DE-electricity-CZ-electricity;3700.0;CZ-electricity;connection;0.03;DE-electricity
DE-electricity-DK-electricity;3600.0;DK-electricity;connection;0.03;DE-electricity
DE-electricity-NO-electricity;1400.0;NO-electricity;connection;0.03;DE-electricity
DE-electricity-PL-electricity;5100.0;PL-electricity;connection;0.03;DE-electricity
DE-electricity-SE-electricity;1200.0;SE-electricity;connection;0.03;DE-electricity
DK-electricity-NO-electricity;1700.0;NO-electricity;connection;0.03;DK-electricity
DK-electricity-SE-electricity;2440.0;SE-electricity;connection;0.03;DK-electricity
FR-electricity-BE-electricity;4600.0;BE-electricity;connection;0.03;FR-electricity
FR-electricity-CH-electricity;9500.0;CH-electricity;connection;0.03;FR-electricity
FR-electricity-DE-electricity;3900.0;DE-electricity;connection;0.03;FR-electricity
LU-electricity-DE-electricity;2900.0;DE-electricity;connection;0.03;LU-electricity
NL-electricity-DE-electricity;8500.0;DE-electricity;connection;0.03;NL-electricity
NL-electricity-DK-electricity;700.0;DK-electricity;connection;0.03;NL-electricity
NL-electricity-NO-electricity;700.0;NO-electricity;connection;0.03;NL-electricity
NO-electricity-SE-electricity;4098.0;SE-electricity;connection;0.03;NO-electricity
PL-electricity-SE-electricity;600.0;SE-electricity;connection;0.03;PL-electricity
